login_uuid,location_street_number,location_street_name,location_city,location_state,location_country,location_post_code,location_coordinates_latitude,location_coordinates_longitude,location_timezone_offset,location_timezone_description
8dbc49a2-cefe-4e34-82cc-d790076e2ec8,1854,Washington Ave,Lowell,South Carolina,United States,,39.0050,-24.4593,+7:00,"Bangkok, Hanoi, Jakarta"
9c6f4609-6c69-4c14-a17d-df1da9cbef05,6669,Rue des Ecrivains,Champigny-sur-Marne,Eure,France,,-31.5621,35.8081,+5:45,Kathmandu
dbec6854-a799-4c48-bb68-93f7bf73dd52,617,Prebensen Drive,Gisborne,Southland,New Zealand,,-28.7626,123.8967,+6:00,"Almaty, Dhaka, Colombo"
68d59ba1-c94c-4463-a714-981e9a682af9,9521,Place de L'Abbé-Georges-Hénocque,Emmetten,Jura,Switzerland,,-22.5734,-23.7308,+3:00,"Baghdad, Riyadh, Moscow, St. Petersburg"
40f1f3ae-c3a8-484c-a11c-79d3266d1b6e,5471,Kingsway,Brighton and Hove,Northamptonshire,United Kingdom,,21.6555,-123.3855,+9:00,"Tokyo, Seoul, Osaka, Sapporo, Yakutsk"
c88e6ccd-026a-4d76-b0af-dfd0547d826f,4502,22nd Ave,Jasper,Saskatchewan,Canada,,-84.4918,-98.7646,+11:00,"Magadan, Solomon Islands, New Caledonia"
0751eb9a-7cfd-4a21-b9a9-180a51d9767d,170,Denny Street,Kildare,Roscommon,Ireland,,13.8764,-167.5592,+8:00,"Beijing, Perth, Singapore, Hong Kong"
b4d250e1-f860-4506-a588-76b7d9b388ee,5049,Bağdat Cd,Ankara,Elazığ,Turkey,,-18.8927,-138.8279,+5:00,"Ekaterinburg, Islamabad, Karachi, Tashkent"
5b80c6f4-e8d7-4aee-8723-04e88a54777e,4468,Hasselvej,Horsens,Danmark,Denmark,,-13.9472,-77.8051,+5:45,Kathmandu
d074f8b9-7773-4555-93ab-8a5c1b5cab5d,5355,Lemkivska,Lanivci,Harkivska,Ukraine,,-81.9820,-124.2628,-3:30,Newfoundland
1f662eef-13b1-45c7-8096-f0bb771435f9,7426,Rua Santos Dumont ,Nossa Senhora do Socorro,Rondônia,Brazil,,-30.1730,150.4698,-3:30,Newfoundland
15afa761-7bfc-4afa-b4eb-60cfba768bb5,8189,Lambertseterveien,Bremanger,Vest-Agder,Norway,,54.0496,32.8562,+4:00,"Abu Dhabi, Muscat, Baku, Tbilisi"
725fe4e0-3440-450e-9b45-7a91df5c8963,6385,Rue des Abbesses,Andeer,Bern,Switzerland,,-49.0677,-114.6022,+10:00,"Eastern Australia, Guam, Vladivostok"
73dabf23-03c6-467c-9d37-ebbfe7e3e36c,8001,Pearse Street,Ardee,Dún Laoghaire–Rathdown,Ireland,,77.7360,98.0430,+9:30,"Adelaide, Darwin"
b5d0c4b6-5487-4c32-9686-092bb250dff6,9758,Ðorđa Milovanovića,Prizren,Kosovska Mitrovica,Serbia,,-6.3961,37.4169,+5:30,"Bombay, Calcutta, Madras, New Delhi"
8da3a0cd-6239-4554-ac3f-3fc886bd0ffc,5406,36th Ave,Trenton,Ontario,Canada,,-81.7724,-148.1063,-6:00,"Central Time (US & Canada), Mexico City"
18332812-2d18-4612-8ebf-14eebf2a4173,8820,Oak St,Jasper,New Brunswick,Canada,,79.5454,46.9430,-5:00,"Eastern Time (US & Canada), Bogota, Lima"
6e391b90-1341-4892-99f8-c85e26ca6a26,5719,Ievgena Chikalenka,Shchastya,Harkivska,Ukraine,,-66.3723,-85.1150,+9:00,"Tokyo, Seoul, Osaka, Sapporo, Yakutsk"
db185143-9431-496e-95fc-f680cae35000,7736,Grove Road,Tauranga,Wellington,New Zealand,,44.3798,23.9064,-2:00,Mid-Atlantic
f3119254-4bc3-49ed-9714-c615ce72e523,6063,Kløvermarken,Branderup J,Nordjylland,Denmark,,53.9659,-57.9758,-11:00,"Midway Island, Samoa"
b610e6b0-e2df-4469-a7fc-b7d07d0ae1b7,5520,Nedre Skogvei,Degernes,Hedmark,Norway,,55.4808,-5.0845,+5:30,"Bombay, Calcutta, Madras, New Delhi"
0776e0a1-7d09-442c-a9da-86809df8d4fd,5985,Porodice Ristić,Loznica,West Bačka,Serbia,,37.1236,-170.3891,-11:00,"Midway Island, Samoa"
becf9eff-fcd8-4fc4-9ae8-7f7e69b7f06b,7409,Richmond Ave,Stirling,Ontario,Canada,,-23.6589,126.8485,0:00,"Western Europe Time, London, Lisbon, Casablanca"
e9d40c0d-8e3a-4605-90b3-eb60178535e8,2035,Bhootnath Rd,Satna,Rajasthan,India,,-71.4637,-109.5914,+3:30,Tehran
7ac70210-d96e-4b75-bc85-e2bab248ef71,5809,Papanui Road,Hamilton,Gisborne,New Zealand,,-27.9043,173.3545,-3:30,Newfoundland
0ea63e8c-4cc7-428e-83e2-d2f67be81140,8472,Rue du Dauphiné,Büsserach,Appenzell Innerrhoden,Switzerland,,62.6592,-82.5600,-2:00,Mid-Atlantic
cadbb608-d02a-4afc-8047-bd8d55cfc0f3,7165,Kushimoto Sk,Artvin,Tokat,Turkey,,4.0605,98.8674,+10:00,"Eastern Australia, Guam, Vladivostok"
506be38f-9cdc-4b5b-a011-3fdbe5b0dd8a,8587,Hatanpään Valtatie,Vesilahti,Pirkanmaa,Finland,,-70.9134,112.4594,-4:00,"Atlantic Time (Canada), Caracas, La Paz"
09d6dbec-c109-467f-a46c-b9a607cfecb2,4450,I. de Keijzerstraat,Ees,Noord-Brabant,Netherlands,,54.5217,-18.5619,+5:30,"Bombay, Calcutta, Madras, New Delhi"
449145aa-42ba-4a8c-adc9-69b0c35e8a3a,689,Bannerghatta Rd,Surat,Haryana,India,,-87.5069,-16.9458,-1:00,"Azores, Cape Verde Islands"
2a491d11-74ef-41b3-8d33-b36ebbe39d43,7547,Hämeentie,Hämeenlinna,Päijät-Häme,Finland,,65.2531,177.1529,+11:00,"Magadan, Solomon Islands, New Caledonia"
d583a74f-cfea-45a6-80e8-6088fde76822,3321,Elgin St,Santa Clara,Michigan,United States,,63.1482,-11.8514,-2:00,Mid-Atlantic
e7fbfb1d-57e8-4fb2-9e0d-5a1c09e7bec5,3282,E North St,Warragul,Tasmania,Australia,,-50.5381,-42.4733,+5:30,"Bombay, Calcutta, Madras, New Delhi"
321d444d-9db5-4897-9f63-b3894dbc27e5,6953,Plum St,Ballarat,Tasmania,Australia,,28.6195,79.5621,+6:00,"Almaty, Dhaka, Colombo"
dd73bde6-1d62-431f-a62b-76655f1fe9f7,4033,Alexandra Street,Dunedin,Northland,New Zealand,,82.3652,-118.4378,-8:00,Pacific Time (US & Canada)
fe7db267-a32c-4f59-9ab9-542161d60b3e,2065,Killarney Road,Drogheda,Offaly,Ireland,,-32.5903,90.7952,+5:30,"Bombay, Calcutta, Madras, New Delhi"
3db16717-f5c7-4b53-865a-009e27fc9015,965,Calle de Bravo Murillo,Burgos,Andalucía,Spain,,-72.4441,-116.0470,+8:00,"Beijing, Perth, Singapore, Hong Kong"
1fada031-880d-4e15-a69d-51fe0a5b0029,5537,Sitabuldi Main Rd,Bulandshahr,Sikkim,India,,32.0612,59.0508,-12:00,"Eniwetok, Kwajalein"
0e3e3d00-d077-4763-8a61-7fbcbffef8f5,5197,Dieppe Ave,Delta,Northwest Territories,Canada,,-45.0232,-72.3410,-6:00,"Central Time (US & Canada), Mexico City"
a3ca3fc5-a050-4a7b-b339-0dee072d3f67,2173,شهید کامبیز خشی,اراک,خراسان شمالی,Iran,,-34.1857,88.7601,+2:00,"Kaliningrad, South Africa"
390aac8e-5bdb-411e-a166-437a4fae5dbb,2691,College Road,Rotorua,Nelson,New Zealand,,-86.3600,86.7610,-9:00,Alaska
683b8a64-4d0d-4e7a-9884-1c396efde60b,2677,Nordenskiöldinkatu,Korsnäs,Satakunta,Finland,,-28.9243,66.7333,+5:30,"Bombay, Calcutta, Madras, New Delhi"
36c678c0-7c1f-4fac-be7f-b4a8dbc7c4f7,4217,South Street,Carrick-on-Suir,Clare,Ireland,,-36.0852,-136.1033,+11:00,"Magadan, Solomon Islands, New Caledonia"
25d8d8b3-2240-46ae-aa5a-4e26a9e481e5,1160,Filistin Cd,Manisa,Muğla,Turkey,,23.0159,-16.3922,+2:00,"Kaliningrad, South Africa"
cf69f563-3085-40ec-b887-fbebb0594c2f,9676,Victoria Ave,Odessa,Northwest Territories,Canada,,-66.7733,-121.5102,+6:00,"Almaty, Dhaka, Colombo"
1660089c-3a1f-4000-b3b2-925164647466,2987,Mannerheimintie,Alavus,Uusimaa,Finland,,22.8915,155.3103,+2:00,"Kaliningrad, South Africa"
c1d385ec-f78a-4e6f-8c3a-4740e0a0eaf7,1577,Dzherelniy provulok,Sudak,Mikolayivska,Ukraine,,67.3481,157.0587,-6:00,"Central Time (US & Canada), Mexico City"
12ce0811-0dcf-4768-b6b3-4e681c9c24c6,9200,Rosenstraße,Windischeschenbach,Sachsen,Germany,,78.6102,-33.5080,+5:30,"Bombay, Calcutta, Madras, New Delhi"
035f0dc3-ac1b-4cae-8243-fb9fb576c4f0,7991,Pearse Street,Newbridge,Louth,Ireland,,-62.7916,-10.2061,+7:00,"Bangkok, Hanoi, Jakarta"
024e7ed4-8314-4960-854a-e295216b32b9,9567,New Street,Lincoln,Isle of Wight,United Kingdom,,38.6734,136.5480,+8:00,"Beijing, Perth, Singapore, Hong Kong"
8dd3e50c-08be-4dd7-bb1b-47e980f2c9a1,5707,W Sherman Dr,Shelby,Texas,United States,,-3.4326,-95.3873,-12:00,"Eniwetok, Kwajalein"
eb75d340-fba2-4b0a-a330-cecc47ce37f7,1354,Dwaraka Nagar,Munger,Himachal Pradesh,India,,4.5700,149.8488,+6:00,"Almaty, Dhaka, Colombo"
00abdb18-0ade-408d-8eb3-ceba7081855b,8894,Place de L'Europe,Saint-Pierre,Lot-et-Garonne,France,,71.0845,-6.7430,-1:00,"Azores, Cape Verde Islands"
9c3814a1-73b3-4f71-ab30-143a62b16ac8,2205,Kushimoto Sk,Ordu,Muş,Turkey,,-61.1949,15.1557,+6:00,"Almaty, Dhaka, Colombo"
4c372ddf-afab-4f4f-813a-549657b23235,8475,Rua Rui Barbosa ,Salto,Amapá,Brazil,,-77.0093,17.8614,+5:00,"Ekaterinburg, Islamabad, Karachi, Tashkent"
b031548e-8fd7-4174-81fe-db69332f9abe,4209,Aleksanterinkatu,Tornio,Kainuu,Finland,,-17.2323,172.0232,+4:30,Kabul
886faf5b-7b41-4f7e-87aa-9b8b1795162b,5145,اقبال لاهوری,سنندج,گلستان,Iran,,61.0865,-86.7939,+5:00,"Ekaterinburg, Islamabad, Karachi, Tashkent"
8b51cc3c-3b30-43c2-89c5-a13b17092c2c,3932,خاوران,ورامین,گلستان,Iran,,19.1811,3.7663,+5:30,"Bombay, Calcutta, Madras, New Delhi"
6264b5d0-5116-4f0b-ba3a-993fdcd19958,2248,Gnjionska,Lučani,Bor,Serbia,,64.7998,131.6899,+11:00,"Magadan, Solomon Islands, New Caledonia"
f91d0dd3-b643-4624-b6a9-cafd852cf3a5,1244,Hans C. Gjefles vei,Manger,Hordaland,Norway,,26.0752,101.6255,-10:00,Hawaii
677f6f6b-190d-48d8-888c-6fe2ae671fb9,8876,Marsh Ln,Salem,Texas,United States,,63.0037,-91.8678,+3:30,Tehran
8c2cc842-4ac0-4c26-b212-738a7990d855,6934,Rue Desaix,Baulmes,Schwyz,Switzerland,,46.5472,-104.1791,+2:00,"Kaliningrad, South Africa"
0c5b483a-e4d3-432b-a632-56e44c93daf3,7290,Rue Paul Bert,Limoges,Yvelines,France,,29.4797,-65.8233,-4:00,"Atlantic Time (Canada), Caracas, La Paz"
bca71f04-a497-4f43-b0df-e8031048ee8e,1353,Boghall Road,Roscommon,Cork,Ireland,,-58.2245,132.9545,-12:00,"Eniwetok, Kwajalein"
8fc37bc0-8f31-4193-b90d-069c9f2250b8,5389,Rue Cyrus-Hugues,Tours,Mayenne,France,,-10.3003,-70.2963,+4:30,Kabul
043b8e4e-e0b2-41cc-b37f-b38a30cbb060,9117,ایران,سنندج,کردستان,Iran,,-20.3568,-78.2222,-9:00,Alaska
905988ec-5db6-4293-aa29-866562e83027,3134,Grove Road,Plymouth,Humberside,United Kingdom,,-54.2703,77.0850,-3:00,"Brazil, Buenos Aires, Georgetown"
a5c21e80-fd4d-4106-a0a7-3836d944639a,6816,Camac St,Agra,Jharkhand,India,,-69.3987,-67.2918,+4:30,Kabul
c05194c2-33ac-4b8b-8912-2613a7d067e5,1911,Church Road,Wakefield,Strathclyde,United Kingdom,,-74.7461,-94.8137,-4:00,"Atlantic Time (Canada), Caracas, La Paz"
87ba6bb3-42db-42a0-a044-16a5d98ae4be,6513,Periférico Ocasio,El Chucarit,Tamaulipas,Mexico,,-23.6349,104.2424,-10:00,Hawaii
7a7b0715-eef9-4d68-b4eb-66c096479a35,1863,Pirkankatu,Kuhmoinen,Southern Ostrobothnia,Finland,,-80.8176,167.2347,+5:00,"Ekaterinburg, Islamabad, Karachi, Tashkent"
70fe844c-7eb5-4f4a-9d1e-9ba65a1bbf26,4698,Callejón Sur Vaca,San José Chiltepec,Chiapas,Mexico,,22.8176,-142.0013,+1:00,"Brussels, Copenhagen, Madrid, Paris"
492f2323-2e39-494a-b3ab-153e6f7f6063,4686,Privada Seychelles,Orizaba,Tlaxcala,Mexico,,66.9139,98.9395,+4:00,"Abu Dhabi, Muscat, Baku, Tbilisi"
c926b89e-d527-42fd-b4aa-e0bd48bcf328,4574,Rua Dezesseis de Maio,Rio Grande,Amapá,Brazil,,30.2643,143.6048,-2:00,Mid-Atlantic
5cca0fd3-f9ae-4c44-9257-cc52481201ab,6426,Peatonal Rosales,Telixtac,Chiapas,Mexico,,75.0280,-32.9672,+10:00,"Eastern Australia, Guam, Vladivostok"
5cacaf22-4f3c-4e9b-abfa-5c571c97a7e9,9060,Preston Rd,Tweed,Queensland,Australia,,13.0360,-2.5039,0:00,"Western Europe Time, London, Lisbon, Casablanca"
a3945592-ce34-4d7a-9f87-6ddf52e1c2ac,6943,Brativ Mihnovskih,Lohvicya,Ternopilska,Ukraine,,51.3504,-153.8658,+10:00,"Eastern Australia, Guam, Vladivostok"
e93aaf02-a379-4939-b385-82b490e9d0b3,1608,Lakeview Ave,Charlottetown,Ontario,Canada,,79.8998,159.0693,0:00,"Western Europe Time, London, Lisbon, Casablanca"
7ae388c7-80f4-4d33-8189-b4a4727333a5,7230,Karen Dr,Perth,Queensland,Australia,,-76.4240,-75.5707,-11:00,"Midway Island, Samoa"
adced0d2-6299-41df-b233-11d2393bf013,7988,Pile Alle,Esbjerg V,Sjælland,Denmark,,-82.7794,137.8102,-3:00,"Brazil, Buenos Aires, Georgetown"
f6ecee1f-b8cd-469b-a507-c7f103f2bb02,9763,Calle de Toledo,San Sebastián de Los Reyes,Andalucía,Spain,,56.3792,95.7092,-3:00,"Brazil, Buenos Aires, Georgetown"
ef7ef5b9-6d47-41ea-a401-ee42d71ef040,1092,Avenue du Château,Ufhusen,Aargau,Switzerland,,-71.1493,99.8694,-4:00,"Atlantic Time (Canada), Caracas, La Paz"
7dd9df2c-65cd-4739-afbe-81b8c19effe7,6410,Westheimer Rd,Kalgoorlie,South Australia,Australia,,67.7820,-84.2444,-10:00,Hawaii
587da54a-e02e-48be-a190-e05d64dd5d88,9564,Oak Ridge Ln,Denton,Delaware,United States,,60.1033,-38.9645,-1:00,"Azores, Cape Verde Islands"
7e8d233d-cd4c-47ae-9228-cf2bb609263d,9136,Grande Rue,Grenoble,Corrèze,France,,-46.0156,57.0834,0:00,"Western Europe Time, London, Lisbon, Casablanca"
566a2962-e75c-496d-a063-25023834e705,7809,Paseo de Zorrilla,Madrid,Galicia,Spain,,67.7795,163.9563,-11:00,"Midway Island, Samoa"
a7f50c3c-d404-485b-af91-ba200d7f669a,309,Sinclair Street,Rotorua,Waikato,New Zealand,,19.4000,95.0918,+4:30,Kabul
368134f3-0287-41eb-bba8-2a6438d4a481,7445,Hereford Street,Hastings,Taranaki,New Zealand,,54.9454,-117.7202,+1:00,"Brussels, Copenhagen, Madrid, Paris"
74f0167f-4388-415c-9f22-8185e76df0fc,7989,Rua Sete de Setembro ,Volta Redonda,Alagoas,Brazil,,88.0634,149.7858,+8:00,"Beijing, Perth, Singapore, Hong Kong"
11d6c51c-41f0-4f46-b2b0-16e459a92e0b,308,Richmond Park,Roscommon,Louth,Ireland,,-67.1576,-136.0521,+7:00,"Bangkok, Hanoi, Jakarta"
19690da1-f279-4890-8d2e-aa5d94e12364,2999,Grensestien,Bergsåsen,Vestfold,Norway,,32.9431,-55.7070,+10:00,"Eastern Australia, Guam, Vladivostok"
7e9418e8-ad3b-4f92-8d99-259e4cfd7aae,461,Derde Reit,Wilsum,Zuid-Holland,Netherlands,,-61.5201,-136.1856,-11:00,"Midway Island, Samoa"
f2899768-9c59-45e8-a097-60be1f88569d,1248,میدان شهید نامجو,ارومیه,خراسان رضوی,Iran,,-41.9017,47.2335,-8:00,Pacific Time (US & Canada)
d214fc18-5f56-4da1-acef-e405a08ff452,3626,Sunset St,Geraldton,Tasmania,Australia,,53.0173,-121.6294,+10:00,"Eastern Australia, Guam, Vladivostok"
50c1cc34-f62f-449d-b7ef-7738bb30bb12,3256,کارگر شمالی,ساوه,زنجان,Iran,,-16.5772,114.4179,+5:00,"Ekaterinburg, Islamabad, Karachi, Tashkent"
13408335-7fbb-44fa-8a6d-86f28d5b9e6c,7249,Avenue de la République,Sessa,Aargau,Switzerland,,25.1606,108.4269,+10:00,"Eastern Australia, Guam, Vladivostok"
79537fd9-67b9-4b11-8a85-981215d04356,8118,Holtplas,Genemuiden,Flevoland,Netherlands,,50.3826,-30.6120,+10:00,"Eastern Australia, Guam, Vladivostok"
829f6e36-a3f0-48e0-a6f8-4984fe66b0ac,5087,Dr. Kolfflaan,Vreeswijk,Flevoland,Netherlands,,52.6771,117.4211,-6:00,"Central Time (US & Canada), Mexico City"
102a12ee-a171-4357-b139-6c1f51dfaaad,4327,Finlandsvej,Samsø,Danmark,Denmark,,54.7358,90.3883,-2:00,Mid-Atlantic
2c1f2b5e-2504-4439-92e9-50b4876914e9,2410,Vovka,Tavriysk,Zaporizka,Ukraine,,20.0275,-92.4802,0:00,"Western Europe Time, London, Lisbon, Casablanca"
c569ed1a-2609-43f6-bc04-43898d4bfc11,168,Siilitie,Ilmajoki,South Karelia,Finland,,-3.2143,3.5680,-2:00,Mid-Atlantic
90f38186-bd82-42a4-ae31-260cbc93e5e5,40,Rua Duque de Caxias ,Jandira,Rio de Janeiro,Brazil,,56.5930,-5.4498,-12:00,"Eniwetok, Kwajalein"
50173512-2621-482e-8e00-394484f66dc3,1437,Rue Pierre-Delore,Metz,Pyrénées-Orientales,France,,-33.4864,69.7729,+5:45,Kathmandu
22d8796f-e68d-4aaa-92f8-77e17e3c6273,9572,Rue Louis-Blanqui,Montpellier,Vaucluse,France,,-44.8613,136.1633,-2:00,Mid-Atlantic
bf6aba26-9c17-4189-ae90-a39cbf511579,2619,Calle de Ferraz,Talavera de la Reina,Extremadura,Spain,,30.6395,-158.0184,-4:00,"Atlantic Time (Canada), Caracas, La Paz"
a4a1babc-b422-46d6-998a-44ead81f4370,1100,Rautatienkatu,Humppila,Central Ostrobothnia,Finland,,-45.0983,-40.4883,+5:30,"Bombay, Calcutta, Madras, New Delhi"
2ef6d374-ea74-48a9-89ac-d039d699d95f,999,The Grove,Carlisle,Suffolk,United Kingdom,,-63.0311,-13.9847,-3:00,"Brazil, Buenos Aires, Georgetown"
5b9e885f-31af-4042-bb80-ee012bfbb17f,8528,Longinova,Mitrovica,North Bačka,Serbia,,86.2105,40.6364,+4:30,Kabul
1e969d90-6ad1-4d39-bb0d-c7dda187320f,8439,Vægtens Kvarter,Roskilde,Danmark,Denmark,,-2.2754,-87.2879,+10:00,"Eastern Australia, Guam, Vladivostok"
cefeb1e8-353a-4909-8c24-6ca348a0035e,6722,Rue du Bât-D'Argent,Vich,Jura,Switzerland,,-1.7654,101.7601,-11:00,"Midway Island, Samoa"
a48803e7-6b28-43b9-ba7a-69a0891105ad,815,Lovers Ln,Ballarat,Northern Territory,Australia,,-79.9352,43.8818,-5:00,"Eastern Time (US & Canada), Bogota, Lima"
b4255dbb-92ad-4e41-a8f4-927dd5225e0b,3670,Boulevard de Balmont,Aedermannsdorf,Valais,Switzerland,,85.4911,-125.0914,-7:00,Mountain Time (US & Canada)
5526c7ad-6f0c-44b0-870a-96ccbc756614,5579,Iduns gate,Aurlandsvangen,Bergen,Norway,,-10.0694,-146.5633,+6:00,"Almaty, Dhaka, Colombo"
10a8f9d3-7efb-4ac1-9306-e5149044139d,9343,Rue Docteur-Bonhomme,Aix-En-Provence,Seine-et-Marne,France,,8.3443,22.7440,0:00,"Western Europe Time, London, Lisbon, Casablanca"
c7f2b431-5990-4629-add1-17d0a69a5fc5,5496,Hurdalsgata,Østenstad,Trøndelag,Norway,,63.2045,25.0342,-2:00,Mid-Atlantic
030f8732-0714-45b4-a1e4-4af32c7b801f,7136,Fabritiusalléen,Hallingby,Nordland,Norway,,47.9990,-7.1298,+1:00,"Brussels, Copenhagen, Madrid, Paris"
e2373ada-06ca-429e-a901-138e7d16de2e,4672,Avenue de la Libération,Grüningen,Thurgau,Switzerland,,-71.3661,14.5186,+8:00,"Beijing, Perth, Singapore, Hong Kong"
550ba064-66ba-4381-a89f-c6ce378576c5,3637,W Campbell Ave,Savannah,Michigan,United States,,34.0959,3.0035,+4:00,"Abu Dhabi, Muscat, Baku, Tbilisi"
351dd858-e8a0-4c39-a74c-b8abedcf90cb,9795,استاد نجات‌اللهی,زنجان,آذربایجان غربی,Iran,,60.2947,-150.1228,+8:00,"Beijing, Perth, Singapore, Hong Kong"
8da1af41-03a9-4895-ba89-07492f1fcef4,797,Jovanče Micića,Mali Iđoš,Bor,Serbia,,-48.9028,142.1507,0:00,"Western Europe Time, London, Lisbon, Casablanca"
ce32aff7-f17e-417b-8780-7ecfda8ff7a4,8795,Vatan Cd,Antalya,Samsun,Turkey,,-23.1643,-58.9943,+5:00,"Ekaterinburg, Islamabad, Karachi, Tashkent"
92299ca1-edcb-47d5-b21f-8d1147013748,3305,Coaker's Walk,Karimnagar,Himachal Pradesh,India,,-35.0370,94.0897,+3:30,Tehran
11419e68-e739-45d9-85c3-72d153e48acc,503,Avenida de Salamanca,Ciudad Real,Comunidad de Madrid,Spain,,3.7314,-27.0024,-5:00,"Eastern Time (US & Canada), Bogota, Lima"
e21ab30a-ceb4-4ee3-ba06-75c70d2d090e,9022,Cedar St,Vanier,Prince Edward Island,Canada,,-55.5653,43.2579,-7:00,Mountain Time (US & Canada)
77f5bc50-594e-47f8-a070-f8206cf135ad,1992,Lincoln Road,Hamilton,Auckland,New Zealand,,31.8655,173.3952,+11:00,"Magadan, Solomon Islands, New Caledonia"
